GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
lostlink,edu.cit.taghoy.lostlink.feature.item.dto,ItemDTO,134,0,18,0,29,0,11,0,2,0
lostlink,edu.cit.taghoy.lostlink.feature.auth,AuthController,150,12,8,0,39,5,9,1,5,1
lostlink,edu.cit.taghoy.lostlink.feature.auth,GoogleOAuthService,200,15,26,0,47,6,15,1,2,1
lostlink,edu.cit.taghoy.lostlink.feature.auth,AuthService,90,15,6,0,18,6,6,1,3,1
lostlink,edu.cit.taghoy.lostlink.feature.claim.model,Claim,4,0,0,0,2,0,1,0,1,0
lostlink,edu.cit.taghoy.lostlink.feature.item.model,Item,11,0,0,0,5,0,2,0,2,0
lostlink,edu.cit.taghoy.lostlink.shared.config,WebConfig,0,8,0,0,0,2,0,2,0,2
lostlink,edu.cit.taghoy.lostlink.shared.config,DataSeeder,127,66,8,6,19,16,9,3,2,3
lostlink,edu.cit.taghoy.lostlink.shared.config,WebConfig.new WebMvcConfigurer() {...},0,75,0,0,0,10,0,3,0,3
lostlink,edu.cit.taghoy.lostlink.feature.user,UserController,172,12,20,0,36,5,16,1,6,1
lostlink,edu.cit.taghoy.lostlink.platform.security,CustomUserDetails,34,0,0,0,11,0,9,0,9,0
lostlink,edu.cit.taghoy.lostlink.platform.security,CustomUserDetailsService,30,6,2,0,5,3,3,1,2,1
lostlink,edu.cit.taghoy.lostlink.platform.security,SecurityConfig,0,177,0,0,0,27,0,9,0,9
lostlink,edu.cit.taghoy.lostlink.platform.security,JwtService,95,3,4,0,24,1,11,1,9,1
lostlink,edu.cit.taghoy.lostlink.platform.security,JwtAuthFilter,73,9,12,0,19,4,7,1,1,1
lostlink,edu.cit.taghoy.lostlink.feature.user.dto,UserDTO,39,0,0,0,13,0,1,0,1,0
lostlink,edu.cit.taghoy.lostlink.integration.email,EmailService,91,29,9,3,27,9,9,3,3,3
lostlink,edu.cit.taghoy.lostlink,LostlinkApplication,5,3,0,0,2,1,1,1,1,1
lostlink,edu.cit.taghoy.lostlink.shared.util,ContactPreferenceCodec,81,0,14,0,13,0,9,0,2,0
lostlink,edu.cit.taghoy.lostlink.shared.exception,GlobalExceptionHandler,43,3,0,0,9,1,4,1,4,1
lostlink,edu.cit.taghoy.lostlink.feature.admin,AdminController,618,18,54,0,131,7,45,1,18,1
lostlink,edu.cit.taghoy.lostlink.feature.claim,ClaimController,78,6,6,0,22,3,5,1,2,1
lostlink,edu.cit.taghoy.lostlink.feature.item,ItemController,348,6,20,0,88,3,22,1,12,1
lostlink,edu.cit.taghoy.lostlink.feature.item,ItemService,610,15,58,0,128,6,58,1,29,1
lostlink,edu.cit.taghoy.lostlink.feature.user.model,User,13,0,2,0,3,0,3,0,2,0
lostlink,edu.cit.taghoy.lostlink.shared.api,ApiResponse,31,0,0,0,16,0,2,0,2,0
lostlink,edu.cit.taghoy.lostlink.feature.category,CategoryController,8,6,0,0,2,3,1,1,1,1
